2392,2,trainval/nPGVm6OesQk/50004,3.94,16000
2392,3,trainval/nPGVm6OesQk/50005,2.30,16000
2392,4,trainval/nPGVm6OesQk/50006,5.38,16000
2392,5,trainval/nPGVm6OesQk/50007,3.82,16000
2393,0,trainval/NPSelwWdPa0/50001,1.30,16000
2394,0,trainval/nq0SzGzSc8g/50001,6.02,16000
2394,1,trainval/nq0SzGzSc8g/50002,2.06,16000
2395,0,trainval/nQcgD5DpVlQ/50001,6.02,16000
2395,1,trainval/nQcgD5DpVlQ/50002,1.46,16000
2396,0,trainval/nqj6fH2i9go/50001,2.94,16000
2396,1,trainval/nqj6fH2i9go/50002,4.06,16000
2396,2,trainval/nqj6fH2i9go/50003,5.86,16000
2396,3,trainval/nqj6fH2i9go/50004,6.14,16000
2397,0,trainval/NR33yerZgso/50001,6.22,16000
2397,1,trainval/NR33yerZgso/50002,2.78,16000
2398,0,trainval/NRcPXtqdKjE/50001,3.22,16000
2398,1,trainval/NRcPXtqdKjE/50002,0.98,16000
2398,2,trainval/NRcPXtqdKjE/50003,2.58,16000
2398,3,trainval/NRcPXtqdKjE/50004,3.86,16000
2398,4,trainval/NRcPXtqdKjE/50005,1.18,16000
2398,5,trainval/NRcPXtqdKjE/50006,2.78,16000
2398,6,trainval/NRcPXtqdKjE/50007,3.54,16000
2398,7,trainval/NRcPXtqdKjE/50008,1.66,16000
2398,8,trainval/NRcPXtqdKjE/50009,2.18,16000
2398,9,trainval/NRcPXtqdKjE/50010,1.70,16000
2398,10,trainval/NRcPXtqdKjE/50011,1.46,16000
2398,11,trainval/NRcPXtqdKjE/50012,1.26,16000
2398,12,trainval/NRcPXtqdKjE/50013,3.18,16000
2398,13,trainval/NRcPXtqdKjE/50014,3.58,16000
2398,14,trainval/NRcPXtqdKjE/50015,1.30,16000
2399,0,trainval/NRLjrZD6kqQ/50001,1.18,16000
2399,1,trainval/NRLjrZD6kqQ/50002,1.86,16000
2400,0,trainval/NRO0SJXuFMY/50001,6.26,16000
2400,1,trainval/NRO0SJXuFMY/50002,2.14,16000
2400,2,trainval/NRO0SJXuFMY/50003,1.18,16000
2400,3,trainval/NRO0SJXuFMY/50004,1.70,16000
2401,0,trainval/NRXCxJGQ4KY/50001,2.38,16000
2401,1,trainval/NRXCxJGQ4KY/50002,6.02,16000
2401,2,trainval/NRXCxJGQ4KY/50003,3.18,16000
2401,3,trainval/NRXCxJGQ4KY/50004,3.30,16000
2401,4,trainval/NRXCxJGQ4KY/50005,6.06,16000
2401,5,trainval/NRXCxJGQ4KY/50006,2.66,16000
2401,6,trainval/NRXCxJGQ4KY/50007,5.98,16000
2401,7,trainval/NRXCxJGQ4KY/50008,5.70,16000
2401,8,trainval/NRXCxJGQ4KY/50009,6.18,16000
2401,9,trainval/NRXCxJGQ4KY/50010,3.90,16000
2401,10,trainval/NRXCxJGQ4KY/50012,3.94,16000
2401,11,trainval/NRXCxJGQ4KY/50013,6.22,16000
2402,0,trainval/NS4bBu9Jyho/50001,5.54,16000
2403,0,trainval/nshZ0SMsn9s/50001,4.66,16000
2403,1,trainval/nshZ0SMsn9s/50002,1.74,16000
2403,2,trainval/nshZ0SMsn9s/50003,1.46,16000
2404,0,trainval/Nt88TSEAgDE/50001,1.26,16000
2405,0,trainval/nTFEUsudhfs/50001,2.34,16000
2405,1,trainval/nTFEUsudhfs/50002,2.22,16000
2405,2,trainval/nTFEUsudhfs/50003,2.18,16000
2405,3,trainval/nTFEUsudhfs/50005,2.42,16000
2405,4,trainval/nTFEUsudhfs/50006,2.58,16000
2405,5,trainval/nTFEUsudhfs/50007,5.78,16000
2405,6,trainval/nTFEUsudhfs/50008,1.42,16000
2406,0,trainval/NtOoDN0ojxo/50001,4.86,16000
2406,1,trainval/NtOoDN0ojxo/50002,6.10,16000
2406,2,trainval/NtOoDN0ojxo/50003,6.26,16000
2406,3,trainval/NtOoDN0ojxo/50004,2.82,16000
2406,4,trainval/NtOoDN0ojxo/50005,5.98,16000
2406,5,trainval/NtOoDN0ojxo/50006,5.78,16000
2406,6,trainval/NtOoDN0ojxo/50007,2.46,16000
2406,7,trainval/NtOoDN0ojxo/50008,5.94,16000
2406,8,trainval/NtOoDN0ojxo/50009,6.14,16000
2406,9,trainval/NtOoDN0ojxo/50010,6.06,16000
2406,10,trainval/NtOoDN0ojxo/50011,6.06,16000
2406,11,trainval/NtOoDN0ojxo/50012,6.26,16000
2406,12,trainval/NtOoDN0ojxo/50013,6.26,16000
2406,13,trainval/NtOoDN0ojxo/50014,5.42,16000
2406,14,trainval/NtOoDN0ojxo/50015,1.74,16000
2406,15,trainval/NtOoDN0ojxo/50016,6.06,16000
2406,16,trainval/NtOoDN0ojxo/50017,3.34,16000
2406,17,trainval/NtOoDN0ojxo/50018,2.54,16000
2406,18,trainval/NtOoDN0ojxo/50019,5.82,16000
2406,19,trainval/NtOoDN0ojxo/50020,6.26,16000
2406,20,trainval/NtOoDN0ojxo/50021,6.18,16000
2406,21,trainval/NtOoDN0ojxo/50022,6.22,16000
2407,0,trainval/nU5gOr1cSxU/50001,3.46,16000
2407,1,trainval/nU5gOr1cSxU/50002,3.62,16000
2407,2,trainval/nU5gOr1cSxU/50003,2.26,16000
2407,3,trainval/nU5gOr1cSxU/50004,2.82,16000
2407,4,trainval/nU5gOr1cSxU/50005,4.14,16000
2407,5,trainval/nU5gOr1cSxU/50006,1.86,16000
2407,6,trainval/nU5gOr1cSxU/50007,3.10,16000
2407,7,trainval/nU5gOr1cSxU/50008,2.42,16000
2407,8,trainval/nU5gOr1cSxU/50009,3.42,16000
2407,9,trainval/nU5gOr1cSxU/50010,4.70,16000
2407,10,trainval/nU5gOr1cSxU/50011,4.02,16000
2407,11,trainval/nU5gOr1cSxU/50012,5.66,16000
2407,12,trainval/nU5gOr1cSxU/50013,3.22,16000
2407,13,trainval/nU5gOr1cSxU/50014,5.02,16000
2407,14,trainval/nU5gOr1cSxU/50015,3.18,16000
2407,15,trainval/nU5gOr1cSxU/50016,2.94,16000
2407,16,trainval/nU5gOr1cSxU/50017,6.10,16000
2407,17,trainval/nU5gOr1cSxU/50018,1.26,16000
2407,18,trainval/nU5gOr1cSxU/50019,6.22,16000
2408,0,trainval/nubSKdtzLcE/50001,1.06,16000
2408,1,trainval/nubSKdtzLcE/50002,0.74,16000
2408,2,trainval/nubSKdtzLcE/50003,3.18,16000
2408,3,trainval/nubSKdtzLcE/50004,0.74,16000
2408,4,trainval/nubSKdtzLcE/50006,5.74,16000
2408,5,trainval/nubSKdtzLcE/50007,6.18,16000
2408,6,trainval/nubSKdtzLcE/50008,3.50,16000
2408,7,trainval/nubSKdtzLcE/50009,4.42,16000
2408,8,trainval/nubSKdtzLcE/50010,3.98,16000
2408,9,trainval/nubSKdtzLcE/50011,1.78,16000
2408,10,trainval/nubSKdtzLcE/50012,6.06,16000
2408,11,trainval/nubSKdtzLcE/50013,5.26,16000
2409,0,trainval/nUdsTizSxSI/50001,3.42,16000
2409,1,trainval/nUdsTizSxSI/50002,2.42,16000
2409,2,trainval/nUdsTizSxSI/50003,1.66,16000
2409,3,trainval/nUdsTizSxSI/50004,1.26,16000
2409,4,trainval/nUdsTizSxSI/50005,1.86,16000
2409,5,trainval/nUdsTizSxSI/50006,4.94,16000
2409,6,trainval/nUdsTizSxSI/50007,6.18,16000
2409,7,trainval/nUdsTizSxSI/50008,6.14,16000
2409,8,trainval/nUdsTizSxSI/50009,2.90,16000
2409,9,trainval/nUdsTizSxSI/50010,5.94,16000
2409,10,trainval/nUdsTizSxSI/50011,2.98,16000
2409,11,trainval/nUdsTizSxSI/50012,4.94,16000
2409,12,trainval/nUdsTizSxSI/50014,4.62,16000
2409,13,trainval/nUdsTizSxSI/50015,2.22,16000
2409,14,trainval/nUdsTizSxSI/50016,1.50,16000
2409,15,trainval/nUdsTizSxSI/50017,5.94,16000
2409,16,trainval/nUdsTizSxSI/50018,1.74,16000
2409,17,trainval/nUdsTizSxSI/50019,5.38,16000
2409,18,trainval/nUdsTizSxSI/50020,4.02,16000
2409,19,trainval/nUdsTizSxSI/50021,3.46,16000
2409,20,trainval/nUdsTizSxSI/50022,6.10,16000
2409,21,trainval/nUdsTizSxSI/50023,1.86,16000
2409,22,trainval/nUdsTizSxSI/50024,6.10,16000
2410,0,trainval/NuJg8auo7FE/50002,1.30,16000
2411,0,trainval/nv0dObM5XGk/50002,1.82,16000
2411,1,trainval/nv0dObM5XGk/50003,1.86,16000
2412,0,trainval/nVEvzeIXbpk/50001,2.46,16000
2412,1,trainval/nVEvzeIXbpk/50002,1.54,16000
2412,2,trainval/nVEvzeIXbpk/50003,4.82,16000
2412,3,trainval/nVEvzeIXbpk/50004,2.22,16000
2412,4,trainval/nVEvzeIXbpk/50005,2.14,16000
2412,5,trainval/nVEvzeIXbpk/50006,0.86,16000
2412,6,trainval/nVEvzeIXbpk/50008,1.02,16000
2412,7,trainval/nVEvzeIXbpk/50009,5.98,16000
2412,8,trainval/nVEvzeIXbpk/50010,2.06,16000
2413,0,trainval/NVPxmzSPvUw/50001,4.62,16000
2413,1,trainval/NVPxmzSPvUw/50002,1.62,16000
2413,2,trainval/NVPxmzSPvUw/50003,2.78,16000
2413,3,trainval/NVPxmzSPvUw/50004,4.66,16000
2413,4,trainval/NVPxmzSPvUw/50005,3.30,16000
2413,5,trainval/NVPxmzSPvUw/50006,5.54,16000
2413,6,trainval/NVPxmzSPvUw/50007,5.90,16000
2413,7,trainval/NVPxmzSPvUw/50008,2.58,16000
2413,8,trainval/NVPxmzSPvUw/50009,1.50,16000
2413,9,trainval/NVPxmzSPvUw/50010,3.34,16000
2413,10,trainval/NVPxmzSPvUw/50011,3.82,16000
2413,11,trainval/NVPxmzSPvUw/50012,6.18,16000
2413,12,trainval/NVPxmzSPvUw/50013,1.26,16000
2413,13,trainval/NVPxmzSPvUw/50014,5.78,16000
2413,14,trainval/NVPxmzSPvUw/50015,1.26,16000
2414,0,trainval/nvSSeGObF4w/50001,1.10,16000
2414,1,trainval/nvSSeGObF4w/50002,0.74,16000
2414,2,trainval/nvSSeGObF4w/50003,1.54,16000
2414,3,trainval/nvSSeGObF4w/50004,2.94,16000
2414,4,trainval/nvSSeGObF4w/50005,1.66,16000
2414,5,trainval/nvSSeGObF4w/50006,3.30,16000
2414,6,trainval/nvSSeGObF4w/50007,3.22,16000
2415,0,trainval/Nvw0reB1gpI/50001,2.02,16000
2415,1,trainval/Nvw0reB1gpI/50002,1.94,16000
2416,0,trainval/nw6u3fk88pY/50001,1.22,16000
2416,1,trainval/nw6u3fk88pY/50003,5.74,16000
2417,0,trainval/NwmGTM5Py8Y/50001,1.98,16000
2417,1,trainval/NwmGTM5Py8Y/50002,6.22,16000
2417,2,trainval/NwmGTM5Py8Y/50003,2.14,16000
2417,3,trainval/NwmGTM5Py8Y/50004,5.78,16000
2417,4,trainval/NwmGTM5Py8Y/50005,6.18,16000
2417,5,trainval/NwmGTM5Py8Y/50006,1.18,16000
2418,0,trainval/NWUFjb8w9Ps/50001,5.70,16000
2418,1,trainval/NWUFjb8w9Ps/50002,2.66,16000
2418,2,trainval/NWUFjb8w9Ps/50003,5.02,16000
2418,3,trainval/NWUFjb8w9Ps/50004,1.66,16000
2418,4,trainval/NWUFjb8w9Ps/50005,2.14,16000
2418,5,trainval/NWUFjb8w9Ps/50006,1.82,16000
2418,6,trainval/NWUFjb8w9Ps/50007,3.26,16000
2418,7,trainval/NWUFjb8w9Ps/50008,5.54,16000
2419,0,trainval/nx3GuO41Jyg/50001,6.18,16000
2419,1,trainval/nx3GuO41Jyg/50002,1.46,16000
2419,2,trainval/nx3GuO41Jyg/50003,1.50,16000
2419,3,trainval/nx3GuO41Jyg/50004,1.22,16000
2419,4,trainval/nx3GuO41Jyg/50005,2.94,16000
2419,5,trainval/nx3GuO41Jyg/50007,3.18,16000
2419,6,trainval/nx3GuO41Jyg/50008,2.26,16000
2419,7,trainval/nx3GuO41Jyg/50009,2.66,16000
2419,8,trainval/nx3GuO41Jyg/50010,1.94,16000
2419,9,trainval/nx3GuO41Jyg/50011,1.78,16000
2419,10,trainval/nx3GuO41Jyg/50013,2.70,16000
2419,11,trainval/nx3GuO41Jyg/50014,3.34,16000
2419,12,trainval/nx3GuO41Jyg/50015,1.10,16000
2419,13,trainval/nx3GuO41Jyg/50016,2.02,16000
2419,14,trainval/nx3GuO41Jyg/50017,1.58,16000
2419,15,trainval/nx3GuO41Jyg/50019,1.30,16000
2419,16,trainval/nx3GuO41Jyg/50020,1.26,16000
2419,17,trainval/nx3GuO41Jyg/50021,1.34,16000
2419,18,trainval/nx3GuO41Jyg/50022,2.14,16000
2419,19,trainval/nx3GuO41Jyg/50023,2.22,16000
2419,20,trainval/nx3GuO41Jyg/50024,1.94,16000
2419,21,trainval/nx3GuO41Jyg/50025,1.82,16000
2419,22,trainval/nx3GuO41Jyg/50027,1.18,16000
2419,23,trainval/nx3GuO41Jyg/50028,2.50,16000
2419,24,trainval/nx3GuO41Jyg/50029,1.10,16000
2419,25,trainval/nx3GuO41Jyg/50030,1.06,16000
2419,26,trainval/nx3GuO41Jyg/50031,1.26,16000
2419,27,trainval/nx3GuO41Jyg/50032,2.98,16000
2419,28,trainval/nx3GuO41Jyg/50033,2.14,16000
2419,29,trainval/nx3GuO41Jyg/50034,3.66,16000
2419,30,trainval/nx3GuO41Jyg/50035,4.18,16000
2419,31,trainval/nx3GuO41Jyg/50036,1.30,16000
2419,32,trainval/nx3GuO41Jyg/50037,1.14,16000
2419,33,trainval/nx3GuO41Jyg/50038,1.34,16000
2419,34,trainval/nx3GuO41Jyg/50039,1.46,16000
2419,35,trainval/nx3GuO41Jyg/50040,3.18,16000
2419,36,trainval/nx3GuO41Jyg/50041,1.38,16000
2419,37,trainval/nx3GuO41Jyg/50042,2.78,16000
2419,38,trainval/nx3GuO41Jyg/50043,1.86,16000
2419,39,trainval/nx3GuO41Jyg/50044,2.02,16000
2419,40,trainval/nx3GuO41Jyg/50045,2.46,16000
2420,0,trainval/Nx8RRIiP53Q/50001,1.46,16000
2420,1,trainval/Nx8RRIiP53Q/50002,3.78,16000
2420,2,trainval/Nx8RRIiP53Q/50003,4.58,16000
2420,3,trainval/Nx8RRIiP53Q/50004,1.42,16000
2421,0,trainval/NXfYNdapq3Q/50001,1.54,16000
2421,1,trainval/NXfYNdapq3Q/50003,5.70,16000
2422,0,trainval/nXOSQeZNjJo/50001,2.58,16000
2423,0,trainval/nxRRqLpWi6Q/50001,5.14,16000
2423,1,trainval/nxRRqLpWi6Q/50002,3.02,16000
2423,2,trainval/nxRRqLpWi6Q/50003,2.26,16000
2423,3,trainval/nxRRqLpWi6Q/50004,6.10,16000
2423,4,trainval/nxRRqLpWi6Q/50005,1.58,16000
2423,5,trainval/nxRRqLpWi6Q/50006,6.22,16000
2423,6,trainval/nxRRqLpWi6Q/50007,1.58,16000
2423,7,trainval/nxRRqLpWi6Q/50008,1.74,16000
2423,8,trainval/nxRRqLpWi6Q/50009,1.70,16000
2423,9,trainval/nxRRqLpWi6Q/50010,2.42,16000
2423,10,trainval/nxRRqLpWi6Q/50011,4.54,16000
2423,11,trainval/nxRRqLpWi6Q/50012,1.18,16000
2423,12,trainval/nxRRqLpWi6Q/50014,2.46,16000
2423,13,trainval/nxRRqLpWi6Q/50015,2.78,16000
2423,14,trainval/nxRRqLpWi6Q/50016,2.38,16000
2423,15,trainval/nxRRqLpWi6Q/50017,6.06,16000
2423,16,trainval/nxRRqLpWi6Q/50018,6.14,16000
2423,17,trainval/nxRRqLpWi6Q/50019,1.14,16000
2423,18,trainval/nxRRqLpWi6Q/50020,0.78,16000
2423,19,trainval/nxRRqLpWi6Q/50021,1.34,16000
2423,20,trainval/nxRRqLpWi6Q/50023,3.54,16000
2423,21,trainval/nxRRqLpWi6Q/50024,3.26,16000
2423,22,trainval/nxRRqLpWi6Q/50025,5.18,16000
2423,23,trainval/nxRRqLpWi6Q/50026,3.82,16000
2423,24,trainval/nxRRqLpWi6Q/50027,2.26,16000
2423,25,trainval/nxRRqLpWi6Q/50028,2.18,16000
2423,26,trainval/nxRRqLpWi6Q/50029,3.02,16000
2423,27,trainval/nxRRqLpWi6Q/50030,1.54,16000
2423,28,trainval/nxRRqLpWi6Q/50031,4.42,16000
2423,29,trainval/nxRRqLpWi6Q/50032,1.90,16000
2423,30,trainval/nxRRqLpWi6Q/50033,2.26,16000
2423,31,trainval/nxRRqLpWi6Q/50034,3.30,16000
2423,32,trainval/nxRRqLpWi6Q/50035,2.74,16000
2423,33,trainval/nxRRqLpWi6Q/50037,3.26,16000
2423,34,trainval/nxRRqLpWi6Q/50038,1.78,16000
2423,35,trainval/nxRRqLpWi6Q/50039,2.42,16000
2424,0,trainval/nyLYQYHGbvI/50001,1.46,16000
2424,1,trainval/nyLYQYHGbvI/50002,5.62,16000
2425,0,trainval/NyQ1wLFj0f8/50001,3.06,16000
2425,1,trainval/NyQ1wLFj0f8/50003,1.66,16000
2425,2,trainval/NyQ1wLFj0f8/50004,1.34,16000
2425,3,trainval/NyQ1wLFj0f8/50005,2.42,16000
2426,0,trainval/nz0cAjXVepg/50001,6.22,16000
2427,0,trainval/nzj7Wg4DAbs/50001,3.94,16000
2427,1,trainval/nzj7Wg4DAbs/50002,1.70,16000
2427,2,trainval/nzj7Wg4DAbs/50003,2.06,16000
2427,3,trainval/nzj7Wg4DAbs/50004,1.82,16000
2427,4,trainval/nzj7Wg4DAbs/50005,5.74,16000
2427,5,trainval/nzj7Wg4DAbs/50006,6.22,16000
2427,6,trainval/nzj7Wg4DAbs/50007,3.54,16000
2428,0,trainval/nZLO2PnGzMg/50001,1.94,16000
2428,1,trainval/nZLO2PnGzMg/50002,3.66,16000
2428,2,trainval/nZLO2PnGzMg/50003,1.42,16000
2428,3,trainval/nZLO2PnGzMg/50004,1.70,16000
2428,4,trainval/nZLO2PnGzMg/50005,1.54,16000
2428,5,trainval/nZLO2PnGzMg/50006,1.46,16000
2429,0,trainval/NZspSEdO2Xk/50001,2.50,16000
2429,1,trainval/NZspSEdO2Xk/50002,5.54,16000
2429,2,trainval/NZspSEdO2Xk/50003,1.66,16000
2429,3,trainval/NZspSEdO2Xk/50004,2.38,16000
2429,4,trainval/NZspSEdO2Xk/50005,4.90,16000
2429,5,trainval/NZspSEdO2Xk/50006,2.58,16000
2429,6,trainval/NZspSEdO2Xk/50007,3.06,16000
2429,7,trainval/NZspSEdO2Xk/50008,4.58,16000
2429,8,trainval/NZspSEdO2Xk/50009,1.02,16000
2429,9,trainval/NZspSEdO2Xk/50010,2.26,16000
2429,10,trainval/NZspSEdO2Xk/50011,6.22,16000
2429,11,trainval/NZspSEdO2Xk/50012,2.46,16000
2429,12,trainval/NZspSEdO2Xk/50013,1.98,16000
2430,0,trainval/o08ykAqLOxk/50001,1.70,16000
2430,1,trainval/o08ykAqLOxk/50002,4.06,16000
2430,2,trainval/o08ykAqLOxk/50003,5.94,16000
2430,3,trainval/o08ykAqLOxk/50004,3.78,16000
2430,4,trainval/o08ykAqLOxk/50005,2.42,16000
2430,5,trainval/o08ykAqLOxk/50006,6.10,16000
2430,6,trainval/o08ykAqLOxk/50008,3.86,16000
2430,7,trainval/o08ykAqLOxk/50009,5.74,16000
2430,8,trainval/o08ykAqLOxk/50010,5.98,16000
2430,9,trainval/o08ykAqLOxk/50011,2.54,16000
2430,10,trainval/o08ykAqLOxk/50012,2.86,16000
2431,0,trainval/o0q3veMwv6A/50001,2.02,16000
2431,1,trainval/o0q3veMwv6A/50002,5.70,16000
2431,2,trainval/o0q3veMwv6A/50003,6.22,16000
2431,3,trainval/o0q3veMwv6A/50004,5.70,16000
2431,4,trainval/o0q3veMwv6A/50005,6.18,16000
2431,5,trainval/o0q3veMwv6A/50006,6.10,16000
2431,6,trainval/o0q3veMwv6A/50007,3.86,16000
2431,7,trainval/o0q3veMwv6A/50008,1.50,16000
2431,8,trainval/o0q3veMwv6A/50009,6.26,16000
2431,9,trainval/o0q3veMwv6A/50010,5.10,16000
2432,0,trainval/o0TbaHimigw/50001,2.70,16000
2432,1,trainval/o0TbaHimigw/50002,2.30,16000
2432,2,trainval/o0TbaHimigw/50003,6.02,16000
2432,3,trainval/o0TbaHimigw/50004,1.70,16000
2432,4,trainval/o0TbaHimigw/50005,4.34,16000
2432,5,trainval/o0TbaHimigw/50006,2.66,16000
2432,6,trainval/o0TbaHimigw/50007,0.74,16000
2432,7,trainval/o0TbaHimigw/50008,3.18,16000
2432,8,trainval/o0TbaHimigw/50009,2.10,16000
2433,0,trainval/o0td5aw1KXA/50001,3.70,16000
2433,1,trainval/o0td5aw1KXA/50002,6.22,16000
2433,2,trainval/o0td5aw1KXA/50003,3.46,16000
2433,3,trainval/o0td5aw1KXA/50004,2.42,16000
2433,4,trainval/o0td5aw1KXA/50005,2.06,16000
2433,5,trainval/o0td5aw1KXA/50006,6.22,16000
2433,6,trainval/o0td5aw1KXA/50007,4.50,16000
2433,7,trainval/o0td5aw1KXA/50008,5.98,16000
2434,0,trainval/o0VrZPBskpg/50001,4.62,16000
2434,1,trainval/o0VrZPBskpg/50002,2.90,16000
2434,2,trainval/o0VrZPBskpg/50003,2.18,16000
2434,3,trainval/o0VrZPBskpg/50004,2.54,16000
2434,4,trainval/o0VrZPBskpg/50005,3.90,16000
2434,5,trainval/o0VrZPBskpg/50006,6.10,16000
2434,6,trainval/o0VrZPBskpg/50007,3.50,16000
2434,7,trainval/o0VrZPBskpg/50008,2.14,16000
2434,8,trainval/o0VrZPBskpg/50009,2.66,16000
2434,9,trainval/o0VrZPBskpg/50010,6.22,16000
2434,10,trainval/o0VrZPBskpg/50011,4.54,16000
2434,11,trainval/o0VrZPBskpg/50012,2.62,16000
2434,12,trainval/o0VrZPBskpg/50013,2.10,16000
2434,13,trainval/o0VrZPBskpg/50014,5.78,16000
2435,0,trainval/o1abyP4zfGg/50001,1.66,16000
2435,1,trainval/o1abyP4zfGg/50002,1.86,16000
2435,2,trainval/o1abyP4zfGg/50003,3.18,16000
2435,3,trainval/o1abyP4zfGg/50004,3.26,16000
2435,4,trainval/o1abyP4zfGg/50005,2.74,16000
2435,5,trainval/o1abyP4zfGg/50006,5.34,16000
2435,6,trainval/o1abyP4zfGg/50007,1.46,16000
2435,7,trainval/o1abyP4zfGg/50008,6.02,16000
2435,8,trainval/o1abyP4zfGg/50010,1.66,16000
2435,9,trainval/o1abyP4zfGg/50011,1.66,16000
2435,10,trainval/o1abyP4zfGg/50012,4.70,16000
2436,0,trainval/O1j2A6ndEio/50001,1.10,16000
2437,0,trainval/o2BJsFkzSYU/50001,1.98,16000
2437,1,trainval/o2BJsFkzSYU/50002,2.58,16000
2437,2,trainval/o2BJsFkzSYU/50003,1.78,16000
2437,3,trainval/o2BJsFkzSYU/50004,2.58,16000
2437,4,trainval/o2BJsFkzSYU/50005,5.74,16000
2437,5,trainval/o2BJsFkzSYU/50006,5.82,16000
2437,6,trainval/o2BJsFkzSYU/50007,1.30,16000
2438,0,trainval/o3VwYIazybI/50002,1.82,16000
2439,0,trainval/O4bGOvkkHcM/50001,1.46,16000
2439,1,trainval/O4bGOvkkHcM/50002,2.14,16000
2439,2,trainval/O4bGOvkkHcM/50003,2.22,16000
2440,0,trainval/o4Nno6POrwE/50001,6.06,16000
2440,1,trainval/o4Nno6POrwE/50002,6.22,16000
2440,2,trainval/o4Nno6POrwE/50003,4.42,16000
2440,3,trainval/o4Nno6POrwE/50004,4.38,16000
2440,4,trainval/o4Nno6POrwE/50005,5.22,16000
2440,5,trainval/o4Nno6POrwE/50006,5.94,16000
2440,6,trainval/o4Nno6POrwE/50007,2.30,16000
2440,7,trainval/o4Nno6POrwE/50008,5.06,16000
2440,8,trainval/o4Nno6POrwE/50009,5.98,16000
2440,9,trainval/o4Nno6POrwE/50010,1.86,16000
2440,10,trainval/o4Nno6POrwE/50011,5.54,16000
2440,11,trainval/o4Nno6POrwE/50012,3.70,16000
2440,12,trainval/o4Nno6POrwE/50013,4.14,16000
2440,13,trainval/o4Nno6POrwE/50014,1.50,16000
2440,14,trainval/o4Nno6POrwE/50015,2.38,16000
2440,15,trainval/o4Nno6POrwE/50016,5.94,16000
2440,16,trainval/o4Nno6POrwE/50017,1.06,16000
2440,17,trainval/o4Nno6POrwE/50018,6.10,16000
2440,18,trainval/o4Nno6POrwE/50019,3.54,16000
2440,19,trainval/o4Nno6POrwE/50020,1.86,16000
2440,20,trainval/o4Nno6POrwE/50021,6.18,16000
2441,0,trainval/o5ojwGhKr20/50001,6.02,16000
2441,1,trainval/o5ojwGhKr20/50002,5.94,16000
2441,2,trainval/o5ojwGhKr20/50003,6.10,16000
2441,3,trainval/o5ojwGhKr20/50004,6.14,16000
2441,4,trainval/o5ojwGhKr20/50005,6.22,16000
2441,5,trainval/o5ojwGhKr20/50006,6.02,16000
2441,6,trainval/o5ojwGhKr20/50007,4.94,16000
2441,7,trainval/o5ojwGhKr20/50008,5.82,16000
2442,0,trainval/o5SrKh9BNHg/50001,3.22,16000
2443,0,trainval/O6cmKeRV3Z0/50001,2.02,16000
2443,1,trainval/O6cmKeRV3Z0/50002,2.18,16000
2443,2,trainval/O6cmKeRV3Z0/50003,1.46,16000
2443,3,trainval/O6cmKeRV3Z0/50004,1.46,16000
2443,4,trainval/O6cmKeRV3Z0/50005,1.54,16000
2443,5,trainval/O6cmKeRV3Z0/50006,1.98,16000
2443,6,trainval/O6cmKeRV3Z0/50008,3.14,16000
2443,7,trainval/O6cmKeRV3Z0/50009,2.10,16000
2443,8,trainval/O6cmKeRV3Z0/50010,1.86,16000
2443,9,trainval/O6cmKeRV3Z0/50011,1.94,16000
2443,10,trainval/O6cmKeRV3Z0/50012,2.66,16000
2443,11,trainval/O6cmKeRV3Z0/50013,1.58,16000
2443,12,trainval/O6cmKeRV3Z0/50014,4.34,16000
2443,13,trainval/O6cmKeRV3Z0/50015,2.70,16000
2444,0,trainval/O6jrLgvCUNs/50001,1.34,16000
2444,1,trainval/O6jrLgvCUNs/50003,2.62,16000
2444,2,trainval/O6jrLgvCUNs/50004,6.14,16000
2444,3,trainval/O6jrLgvCUNs/50006,2.82,16000
2444,4,trainval/O6jrLgvCUNs/50007,5.78,16000
2444,5,trainval/O6jrLgvCUNs/50008,3.58,16000
2444,6,trainval/O6jrLgvCUNs/50009,4.26,16000
2444,7,trainval/O6jrLgvCUNs/50010,2.34,16000
2444,8,trainval/O6jrLgvCUNs/50011,1.90,16000
2444,9,trainval/O6jrLgvCUNs/50012,1.98,16000
2444,10,trainval/O6jrLgvCUNs/50013,2.54,16000
2444,11,trainval/O6jrLgvCUNs/50014,2.98,16000
2444,12,trainval/O6jrLgvCUNs/50015,1.18,16000
2444,13,trainval/O6jrLgvCUNs/50016,0.98,16000
2444,14,trainval/O6jrLgvCUNs/50017,5.98,16000
2444,15,trainval/O6jrLgvCUNs/50018,5.46,16000
2444,16,trainval/O6jrLgvCUNs/50019,4.02,16000
2444,17,trainval/O6jrLgvCUNs/50020,2.14,16000
2445,0,trainval/O817Q8G5WL4/50001,2.30,16000
2445,1,trainval/O817Q8G5WL4/50002,5.46,16000
2445,2,trainval/O817Q8G5WL4/50003,1.86,16000
2446,0,trainval/O8e8TtfzSpY/50001,4.22,16000
2446,1,trainval/O8e8TtfzSpY/50002,1.34,16000
2446,2,trainval/O8e8TtfzSpY/50003,1.94,16000
2446,3,trainval/O8e8TtfzSpY/50004,3.26,16000
2446,4,trainval/O8e8TtfzSpY/50005,5.94,16000
2447,0,trainval/o8NPllzkFhE/50001,3.86,16000
2447,1,trainval/o8NPllzkFhE/50002,1.54,16000
2447,2,trainval/o8NPllzkFhE/50003,2.66,16000
2447,3,trainval/o8NPllzkFhE/50004,1.30,16000
